366788,"{'date': u'2017-10-25T15:06:00-04:00', 'player': u'luke-kuechly', 'team': u'CAR', 'text': u'Luke Kuechly (concussion) practiced in full Wednesday.', 'title': u'Kuechly (head) practicing in full for Week 8 - Luke Kuechly | CAR'}"
366713,"{'date': u'2017-10-23T23:59:00-04:00', 'player': u'terrelle-pryor', 'team': u'WAS', 'text': u""Terrelle Pryor caught 2-of-4 targets for 14 yards in the Redskins' Week 7 loss to the Eagles."", 'title': u'Terrelle Pryor benched for Doctson in Week 7 - Terrelle Pryor | WAS'}"
366712,"{'date': u'2017-10-23T23:55:00-04:00', 'player': u'zach-ertz', 'team': u'PHI', 'text': u""Zach Ertz caught all five of his targets for 89 yards and one touchdown in the Eagles' Week 7 win over the Redskins."", 'title': u'Ertz matches career-high with fifth TD in win - Zach Ertz | PHI'}"
366658,"{'date': u'2017-10-23T10:06:00-04:00', 'player': u'orleans-darkwa', 'team': u'NYG', 'text': u'Orleans Darkwa played 21-of-59 snaps (36%) Week 7 against the Seahawks.', 'title': u'Darkwa plays one fewer snap than Gallman - Orleans Darkwa | NYG'}"
366541,"{'date': u'2017-10-22T17:27:00-04:00', 'player': u'marcus-mariota', 'team': u'TEN', 'text': u""Marcus Mariota completed 21-of-34 passes for 203 yards with no touchdowns or interceptions in Sunday's Week 7 win over the Browns."", 'title': u'Marcus Mariota a letdown Sunday versus Browns - Marcus Mariota | TEN'}"
367198,"{'date': u'2017-10-30T11:43:00-04:00', 'player': u'leonard-fournette', 'team': u'JAC', 'text': u""Leonard Fournette (ankle) participated in Monday's practice."", 'title': u'Leonard Fournette practicing on Monday - Leonard Fournette | JAC'}"
367250,"{'date': u'2017-10-30T23:42:00-04:00', 'player': u'trevor-siemian', 'team': u'DEN', 'text': u""Trevor Siemian completed just 19-of-36 passes for 198 yards, one touchdown, and three interceptions in the Broncos' 29-19, Week 8 loss to the Chiefs on Monday night."", 'title': u'Siemian puts name in for worst QB performance - Trevor Siemian | DEN'}"
367338,"{'date': u'2017-11-01T13:25:00-04:00', 'player': u'jamison-crowder', 'team': u'WAS', 'text': u'Jamison Crowder (hamstring) is not practicing Wednesday.', 'title': u'Jamison Crowder (hammy) DNP on Wednesday - Jamison Crowder | WAS'}"
367283,"{'date': u'2017-10-31T12:33:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u""ESPN's Jeremy Fowler reports Martavis Bryant has been told he is part of the Steelers' Week 10 game plan."", 'title': u'Report: Martavis told he is part of game plan - Martavis Bryant | PIT'}"
366634,"{'date': u'2017-10-22T23:34:00-04:00', 'player': u'tom-brady', 'team': u'NE', 'text': u""Tom Brady completed 21-of-29 passes for 249 yards with two touchdowns in New England's Week 7 win over Atlanta."", 'title': u'Brady throws two TDs in Super Bowl rematch - Tom Brady | NE'}"
366399,"{'date': u'2017-10-22T07:58:00-04:00', 'player': u'keenan-allen', 'team': u'LAC', 'text': u""ESPN's Adam Schefter reports Keenan Allen (questionable, shoulder) will play Week 7 against the Broncos."", 'title': u'Keenan Allen gets the green light for Week 7 - Keenan Allen | LAC'}"
366398,"{'date': u'2017-10-22T07:56:00-04:00', 'player': u'kelvin-benjamin', 'team': u'CAR', 'text': u""ESPN's Adam Schefter reports Kelvin Benjamin (questionable, knee) will play Week 7 against the Bears."", 'title': u'Report: Kelvin Benjamin (knee) to play Sunday - Kelvin Benjamin | CAR'}"
366418,"{'date': u'2017-10-22T10:51:00-04:00', 'player': u'willie-snead', 'team': u'NO', 'text': u""ESPN's Dianna Russini reports Willie Snead (hamstring) will be inactive for Week 7 against the Packers."", 'title': u""Willie Snead (hamstring) won't play Sunday - Willie Snead | NO""}"
366419,"{'date': u'2017-10-22T10:58:00-04:00', 'player': u'adrian-peterson', 'team': u'ARZ', 'text': u'Cardinals coach Bruce Arians said he &quot;would love&quot; if Adrian Peterson saw 25 carries per game.', 'title': u'Arians wants Peterson getting 25 carries/g - Adrian Peterson | ARZ'}"
367151,"{'date': u'2017-10-29T19:27:00-04:00', 'player': u'russell-wilson', 'team': u'SEA', 'text': u""Russell Wilson completed 26-of-41 passes for 452 yards, four touchdowns, and one interception in the Seahawks' Week 8 win over the Texans."", 'title': u'Wilson creates late magic in GOTY candidate - Russell Wilson | SEA'}"
366414,"{'date': u'2017-10-22T09:35:00-04:00', 'player': u'ezekiel-elliott', 'team': u'DAL', 'text': u'Ezekiel Elliott is scheduled for a hearing in front of a New York judge on October 30.', 'title': u""Zeke Elliott's hearing scheduled for Oct. 30 - Ezekiel Elliott | DAL""}"
366416,"{'date': u'2017-10-22T09:49:00-04:00', 'player': u'cj-prosise', 'team': u'SEA', 'text': u""NFL Network's Ian Rapoport reports C.J. Prosise (ankle) will either be inactive or play &quot;minimal snaps&quot; Week 7 against the Giants."", 'title': u'Report: Prosise will be inactive or limited - C.J. Prosise | SEA'}"
366390,"{'date': u'2017-10-21T15:06:00-04:00', 'player': u'rob-kelley', 'team': u'WAS', 'text': u""Rob Kelley (ankle) is listed as questionable for Monday night's game with the Eagles."", 'title': u'Redskins list Rob Kelley questionable for MNF - Rob Kelley | WAS'}"
366397,"{'date': u'2017-10-21T23:36:00-04:00', 'player': u'leonard-fournette', 'team': u'JAC', 'text': u""NFL Network's Ian Rapoport reports the Jaguars do not expect Leonard Fournette (ankle) to play in Week 7 against the Colts."", 'title': u'Fournette not expected to play against Colts - Leonard Fournette | JAC'}"
366412,"{'date': u'2017-10-22T09:03:00-04:00', 'player': u'sterling-shepard', 'team': u'NYG', 'text': u""NFL Network's Ian Rapoport reports Sterling Shepard (questionable, ankle) will play Week 7 against the Seahawks."", 'title': u'Sterling Shepard to return versus Seahawks - Sterling Shepard | NYG'}"
366494,"{'date': u'2017-10-22T16:26:00-04:00', 'player': u'todd-gurley', 'team': u'LAR', 'text': u""Todd Gurley rushed 22 times for 106 yards and one touchdown in the Rams' 33-0, Week 7 win over the Cardinals."", 'title': u'Gurley piles up 154 yards, TD vs. Cardinals - Todd Gurley | LAR'}"
366495,"{'date': u'2017-10-22T16:27:00-04:00', 'player': u'oj-howard', 'team': u'TB', 'text': u""O.J. Howard caught 6-of-6 targets for 98 yards and two touchdowns in the Bucs' Week 7 loss to the Bills."", 'title': u'O.J. Howard erupts for 6/98/2 breakout game - O.J. Howard | TB'}"
367244,"{'date': u'2017-10-30T20:28:00-04:00', 'player': u'jimmy-garoppolo', 'team': u'SF', 'text': u'49ers acquired QB Jimmy Garoppolo from the Patriots in exchange for a 2018 second-round pick.', 'title': u'49ers trade 2nd-rounder for Jimmy Garoppolo - Jimmy Garoppolo | SF'}"
367245,"{'date': u'2017-10-30T20:41:00-04:00', 'player': u'ty-hilton', 'team': u'IND', 'text': u""ESPN's Chris Mortensen reports the Colts are getting &quot;several calls&quot; from teams interested in trading for T.Y. Hilton."", 'title': u""Report: IND getting 'several calls' on Hilton - T.Y. Hilton | IND""}"
366490,"{'date': u'2017-10-22T16:22:00-04:00', 'player': u'mike-evans', 'team': u'TB', 'text': u""Mike Evans caught 7-of-10 targets for 91 yards and a touchdown in the Bucs' Week 7 loss to the Bills."", 'title': u'Mike Evans drops 7/91/1 receiving line on BUF - Mike Evans | TB'}"
366558,"{'date': u'2017-10-22T18:04:00-04:00', 'player': u'kenny-stills', 'team': u'MIA', 'text': u'Kenny Stills corralled six-of-nine targets for 85 yards and two touchdowns Sunday in the Dolphins\u2019 Week 7 win over the Jets.', 'title': u'Stills (6-85-2) goes bonkers in comeback win - Kenny Stills | MIA'}"
366492,"{'date': u'2017-10-22T16:24:00-04:00', 'player': u'jameis-winston', 'team': u'TB', 'text': u""Jameis Winston completed 32-of-44 passes for 382 yards, three touchdowns, and one interception in the Bucs' Week 7 loss to Buffalo."", 'title': u'Winston throws for 382 yards & 3 TDs in loss - Jameis Winston | TB'}"
367241,"{'date': u'2017-10-30T19:25:00-04:00', 'player': u'jeremy-lane', 'team': u'HOU', 'text': u'Texans acquired CB Jeremy Lane, a 2018 fifth-round pick, and a 2019 second-round pick from the Seahawks in exchange for LT Duane Brown.', 'title': u'Texans get CB Lane in LT Duane Brown trade - Jeremy Lane | HOU'}"
366555,"{'date': u'2017-10-22T17:56:00-04:00', 'player': u'demarco-murray', 'team': u'TEN', 'text': u""DeMarco Murray rushed 18 times for 59 yards while catching three passes for 17 yards in Sunday's Week 7 win over the Browns."", 'title': u'DeMarco Murray leads backfield on Sunday - DeMarco Murray | TEN'}"
366528,"{'date': u'2017-10-22T17:08:00-04:00', 'player': u'dan-bailey', 'team': u'DAL', 'text': u""Cowboys K Dan Bailey was forced from Sunday's game against the 49ers with a groin injury, and will not return."", 'title': u'Dan Bailey done for the day with groin issue - Dan Bailey | DAL'}"
366760,"{'date': u'2017-10-24T22:37:00-04:00', 'player': u'dwight-freeney', 'team': u'MIA', 'text': u'Seahawks signed DE Dwight Freeney, formerly of the Falcons.', 'title': u'Seahawks sign 37-year-old DE Dwight Freeney - Dwight Freeney | MIA'}"
366761,"{'date': u'2017-10-25T09:15:00-04:00', 'player': u'matt-prater', 'team': u'DET', 'text': u'Lions signed K Matt Prater to a three-year, $11.4 million extension through 2020.', 'title': u'Lions hand K Prater 3-year, $11.4M extension - Matt Prater | DET'}"
366766,"{'date': u'2017-10-25T10:51:00-04:00', 'player': u'roberto-aguayo', 'team': u'CAR', 'text': u'Panthers signed K Roberto Aguayo to their practice squad.', 'title': u'Panthers bring on K Aguayo to practice squad - Roberto Aguayo | CAR'}"
366550,"{'date': u'2017-10-22T17:41:00-04:00', 'player': u'ted-ginn', 'team': u'NO', 'text': u""Ted Ginn caught 7-of-7 targets for 141 yards in the Saints' Week 7 win over the Packers."", 'title': u'Ginn posts second most yards of his career - Ted Ginn | NO'}"
367166,"{'date': u'2017-10-29T20:03:00-04:00', 'player': u'josh-doctson', 'team': u'WAS', 'text': u""Josh Doctson caught 1-of-3 targets for one yard and a touchdown in Washington's Week 8 loss to the Cowboys."", 'title': u'Josh Doctson goes 1/1/1 in loss to Cowboys - Josh Doctson | WAS'}"
366552,"{'date': u'2017-10-22T17:46:00-04:00', 'player': u'eric-decker', 'team': u'TEN', 'text': u""Eric Decker failed to catch a pass on two targets in Sunday's Week 7 win over the Browns."", 'title': u'Eric Decker held without a catch vs Browns - Eric Decker | TEN'}"
367344,"{'date': u'2017-11-01T14:56:00-04:00', 'player': u'joe-flacco', 'team': u'BAL', 'text': u'Joe Flacco (concussion) is practicing Wednesday.', 'title': u'Joe Flacco (concussion) at practice Wednesday - Joe Flacco | BAL'}"
367155,"{'date': u'2017-10-29T19:42:00-04:00', 'player': u'ezekiel-elliott', 'team': u'DAL', 'text': u""Ezekiel Elliott rushed 33 times for 150 yards and two touchdowns in the Cowboys' Week 8 win over the Redskins."", 'title': u'Elliott drops 154 yards, two TDs on Redskins - Ezekiel Elliott | DAL'}"
367223,"{'date': u'2017-10-30T16:12:00-04:00', 'player': u'alex-collins', 'team': u'BAL', 'text': u'Coach John Harbaugh said Alex Collins has earned more playing time.', 'title': u'Harbaugh: Alex Collins has earned more run - Alex Collins | BAL'}"
366663,"{'date': u'2017-10-23T11:35:00-04:00', 'player': u'marlon-mack', 'team': u'IND', 'text': u'Marlon Mack played 32-of-67 snaps (48%) Week 7 against the Jaguars.', 'title': u'Marlon Mack plays 32 snaps Week 7 - Marlon Mack | IND'}"
367313,"{'date': u'2017-10-31T18:57:00-04:00', 'player': u'aj-mccarron', 'team': u'CIN', 'text': u""The Cincinnati Enquirer reports there was a &quot;disconnect&quot; between the Browns' front office and coaching staff regarding Bengals QB A.J. McCarron."", 'title': u""Browns had 'disconnect' on A.J. McCarron - A.J. McCarron | CIN""}"
367302,"{'date': u'2017-10-31T16:06:00-04:00', 'player': u'nate-allen', 'team': u'MIA', 'text': u'Dolphins placed FS Nate Allen on injured reserve with a calf injury.', 'title': u'Dolphins send Nate Allen, LG Steen to IR - Nate Allen | MIA'}"
367339,"{'date': u'2017-11-01T13:48:00-04:00', 'player': u'jameis-winston', 'team': u'TB', 'text': u""Jameis Winston (shoulder) is throwing at Wednesday's practice."", 'title': u'Jameis Winston (shoulder) throws on Wednesday - Jameis Winston | TB'}"
366662,"{'date': u'2017-10-23T11:08:00-04:00', 'player': u'teddy-bridgewater', 'team': u'MIN', 'text': u""Pro Football Talk's Mike Florio reports Teddy Bridgewater (knee, PUP) will not play Week 8 against the Browns."", 'title': u'PFT: Teddy Bridgewater will not play Week 8 - Teddy Bridgewater | MIN'}"
367286,"{'date': u'2017-10-31T13:39:00-04:00', 'player': u'jay-ajayi', 'team': u'PHI', 'text': u""Eagles VP of Football Operations Howie Roseman said LeGarrette Blount remains the team's starting running back, even after acquiring Jay Ajayi from the Dolphins on Tuesday."", 'title': u'Roseman still considers Blount the starter - Jay Ajayi | PHI'}"
366796,"{'date': u'2017-10-25T16:01:00-04:00', 'player': u'jeremy-maclin', 'team': u'BAL', 'text': u'Jeremy Maclin (shoulder) is questionable for Week 8 against the Dolphins.', 'title': u'Maclin, Wallace, Watson questionable for TNF - Jeremy Maclin | BAL'}"
367242,"{'date': u'2017-10-30T19:38:00-04:00', 'player': u'jimmie-ward', 'team': u'SF', 'text': u'49ers placed FS Jimmie Ward on injured reserve with a broken forearm, ending his season.', 'title': u'49ers send FS Jimmie Ward (broken arm) to IR - Jimmie Ward | SF'}"
366794,"{'date': u'2017-10-25T15:52:00-04:00', 'player': u'stefon-diggs', 'team': u'MIN', 'text': u""Stefon Diggs (groin) was limited in Wednesday's practice."", 'title': u'Stefon Diggs officially limited on Wednesday - Stefon Diggs | MIN'}"
366792,"{'date': u'2017-10-25T15:36:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u""Martavis Bryant said coach Mike Tomlin told him he'll be inactive for Sunday night's Week 8 game against the Lions."", 'title': u""Steelers tell Bryant he'll be inactive Week 8 - Martavis Bryant | PIT""}"
366791,"{'date': u'2017-10-25T15:32:00-04:00', 'player': u'shane-ray', 'team': u'DEN', 'text': u'Coach Vance Joseph said OLB Shane Ray (wrist, I.R.) will return and start Week 8 against the Chiefs.', 'title': u'Broncos getting OLB Shane Ray back Week 8 - Shane Ray | DEN'}"
366790,"{'date': u'2017-10-25T15:20:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u""Martavis Bryant was demoted to the scout team offense at Wednesday's practice."", 'title': u'Martavis demoted to scout team on Wednesday - Martavis Bryant | PIT'}"
366773,"{'date': u'2017-10-25T13:01:00-04:00', 'player': u'devante-parker', 'team': u'MIA', 'text': u'DeVante Parker (ankle) is questionable for Week 8 against the Ravens.', 'title': u'DeVante Parker listed questionable vs. Ravens - DeVante Parker | MIA'}"
366798,"{'date': u'2017-10-25T16:06:00-04:00', 'player': u'case-keenum', 'team': u'MIN', 'text': u""Case Keenum (chest) was limited at Wednesday's practice."", 'title': u'Case Keenum (chest) limited on Wednesday - Case Keenum | MIN'}"
366676,"{'date': u'2017-10-23T13:27:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u'The Pittsburgh Post-Gazette reports Martavis Bryant skipped mandatory team meetings on Monday.', 'title': u'Martavis Bryant skips Monday meetings - Martavis Bryant | PIT'}"
367316,"{'date': u'2017-10-31T19:49:00-04:00', 'player': u'jimmy-garoppolo', 'team': u'SF', 'text': u'The Sacramento Bee speculates Jimmy Garoppolo will not make his 49ers debut before Week 12.', 'title': u'Garoppolo unlikely to start before Week 12? - Jimmy Garoppolo | SF'}"
366408,"{'date': u'2017-10-22T08:59:00-04:00', 'player': u'jeremy-maclin', 'team': u'BAL', 'text': u'Jeremy Maclin (questionable, shoulder) is expected to play Week 7 against the Vikings.', 'title': u'Maclin, Wallace, Watson all expected to play - Jeremy Maclin | BAL'}"
367311,"{'date': u'2017-10-31T18:02:00-04:00', 'player': u'ezekiel-elliott', 'team': u'DAL', 'text': u""The Southern District of New York has denied Ezekiel Elliott's request for an emergency injunction."", 'title': u'One Ezekiel Elliott appeal denied, one to go - Ezekiel Elliott | DAL'}"
367158,"{'date': u'2017-10-29T19:47:00-04:00', 'player': u'paul-richardson', 'team': u'SEA', 'text': u""Paul Richardson hauled in 6-of-7 targets for 105 yards and two touchdowns in the Seahawks' Week 8 win over the Texans."", 'title': u'Paul Richardson hangs 6/105/2 line on Texans - Paul Richardson | SEA'}"
367159,"{'date': u'2017-10-29T19:49:00-04:00', 'player': u'tyler-lockett', 'team': u'SEA', 'text': u""Tyler Lockett hauled in 6-of-8 targets for 121 yards in the Seahawks' Week 8 win over the Texans."", 'title': u'Lockett goes for 121 yards in Week 8 win - Tyler Lockett | SEA'}"
366403,"{'date': u'2017-10-22T08:26:00-04:00', 'player': u'aaron-rodgers', 'team': u'GB', 'text': u""According to ESPN's Adam Schefter, doctors have told the Packers that Aaron Rodgers (collarbone, I.R.) can resume throwing in six weeks."", 'title': u'Aaron Rodgers can resume throwing in 6 weeks - Aaron Rodgers | GB'}"
366402,"{'date': u'2017-10-22T08:03:00-04:00', 'player': u'melvin-gordon', 'team': u'LAC', 'text': u'Melvin Gordon (questionable, shoulder) will play Week 7 against the Broncos.', 'title': u'Melvin Gordon to suit up versus Broncos - Melvin Gordon | LAC'}"
366401,"{'date': u'2017-10-22T08:01:00-04:00', 'player': u'delanie-walker', 'team': u'TEN', 'text': u'Delanie Walker (questionable, calf) will play Week 7 against the Browns.', 'title': u'Delanie Walker (calf) good to go vs. Browns - Delanie Walker | TEN'}"
366400,"{'date': u'2017-10-22T08:00:00-04:00', 'player': u'demarco-murray', 'team': u'TEN', 'text': u""ESPN's Adam Schefter reports DeMarco Murray (questionable, hamstring) will play Week 7 against the Browns."", 'title': u'DeMarco Murray (hamstring) all set for Sunday - DeMarco Murray | TEN'}"
367152,"{'date': u'2017-10-29T19:30:00-04:00', 'player': u'deshaun-watson', 'team': u'HOU', 'text': u""Deshaun Watson completed 19-of-30 passes for 402 yards, four touchdowns, and three interceptions while rushing eight times for 67 yards in the Texans' Week 8 loss to the Seahawks."", 'title': u'Deshaun Watson spectacular in tough loss - Deshaun Watson | HOU'}"
366406,"{'date': u'2017-10-22T08:33:00-04:00', 'player': u'jordan-matthews', 'team': u'BUF', 'text': u""NFL Network's Ian Rapoport confirms Jordan Matthews (questionable, thumb) is expected to play Week 7 against the Buccaneers."", 'title': u'J-Matt to play with special gloves vs. Bucs - Jordan Matthews | BUF'}"
366405,"{'date': u'2017-10-22T08:30:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u""NFL Network's Ian Rapoport reports Martavis Bryant will have an &quot;increased role&quot; against the Bengals in Week 7."", 'title': u'Martavis Bryant to see increased role Sunday - Martavis Bryant | PIT'}"
367153,"{'date': u'2017-10-29T19:35:00-04:00', 'player': u'kirk-cousins', 'team': u'WAS', 'text': u""Kirk Cousins completed 26-of-39 passes for 263 yards, one touchdown and an interception in the Redskins' 33-19, Week 8 loss to the Cowboys."", 'title': u'Kirk Cousins has day to forget in rainstorm - Kirk Cousins | WAS'}"
366779,"{'date': u'2017-10-25T13:55:00-04:00', 'player': u'stefon-diggs', 'team': u'MIN', 'text': u""Stefon Diggs (groin) is traveling with the team to London and has a &quot;good chance&quot; to play Week 8 against the Browns, according to the Minneapolis Star-Tribune's Ben Goessling."", 'title': u'Stefon Diggs travels, has good chance to play - Stefon Diggs | MIN'}"
366671,"{'date': u'2017-10-23T12:30:00-04:00', 'player': u'joe-thomas', 'team': u'CLE', 'text': u'Browns announced LT Joe Thomas will miss the rest of the season with a torn left triceps.', 'title': u'Browns announce Joe Thomas out for season - Joe Thomas | CLE'}"
366481,"{'date': u'2017-10-22T16:09:00-04:00', 'player': u'cam-newton', 'team': u'CAR', 'text': u""Cam Newton completed 21-of-34 passes for 211 yards, two interceptions, and a lost fumble in the Panthers' 17-3 loss at the hands of the Bears Week 7."", 'title': u'Newton turns the ball over 3 times in loss - Cam Newton | CAR'}"
366674,"{'date': u'2017-10-23T13:19:00-04:00', 'player': u'jay-cutler', 'team': u'MIA', 'text': u'Dolphins coach Adam Gase confirms Jay Cutler is dealing with cracked ribs, and will be sidelined for Week 8.', 'title': u'Dolphins confirm cracked ribs for Jay Cutler - Jay Cutler | MIA'}"
366486,"{'date': u'2017-10-22T16:18:00-04:00', 'player': u'deshone-kizer', 'team': u'CLE', 'text': u""Kizer completed 12-of-20 passes for 116 yards with two interceptions and was benched for Cody Kessler in the 3rd Quarter of Cleveland's Week 8 game versus the Titans."", 'title': u'DeShone Kizer benched again Sunday by Browns - DeShone Kizer | CLE'}"
366485,"{'date': u'2017-10-22T16:15:00-04:00', 'player': u'lesean-mccoy', 'team': u'BUF', 'text': u""LeSean McCoy rushed 23 times for 91 yards and two touchdowns and caught 5-of-7 targets for 31 yards in the Bills' Week 7 win over the Bucs."", 'title': u'Shady carves Bucs for 122 total yards, 2 TDs - LeSean McCoy | BUF'}"
366677,"{'date': u'2017-10-23T13:47:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u'Martavis Bryant says he missed mandatory team meetings on Monday because he was at the doctor.', 'title': u'Martavis says he missed meetings for doctor - Martavis Bryant | PIT'}"
