366788,"{'date': u'2017-10-25T15:06:00-04:00', 'player': u'luke-kuechly', 'team': u'CAR', 'text': u'Luke Kuechly (concussion) practiced in full Wednesday.', 'title': u'Kuechly (head) practicing in full for Week 8 - Luke Kuechly | CAR'}"
366349,"{'date': u'2017-10-20T14:43:00-04:00', 'player': u'mike-wallace', 'team': u'BAL', 'text': u'Mike Wallace (back) is questionable for Week 7 against the Vikings.', 'title': u'Ravens list Wallace (back) as questionable - Mike Wallace | BAL'}"
366580,"{'date': u'2017-10-22T19:21:00-04:00', 'player': u'trevor-siemian', 'team': u'DEN', 'text': u""Trevor Siemian completed 23-of-33 passes for 195 yards, zero touchdowns, an interception, and a lost fumble in the Broncos' 21-0 loss at the hands of the Chargers Week 7."", 'title': u'Trevor Siemian, Broncos shut out by Chargers - Trevor Siemian | DEN'}"
366559,"{'date': u'2017-10-22T18:04:00-04:00', 'player': u'derrick-henry', 'team': u'TEN', 'text': u""Derrick Henry carried 13 times for 13 yards with two catches for 11 yards in Sunday's Week 7 win over the Browns."", 'title': u'Derrick Henry still second in line for Titans - Derrick Henry | TEN'}"
367156,"{'date': u'2017-10-29T19:45:00-04:00', 'player': u'deandre-hopkins', 'team': u'HOU', 'text': u""DeAndre Hopkins hauled in 8-of-11 targets for 224 yards and a touchdown in the Texans' Week 8 loss to the Seahawks."", 'title': u'DeAndre Hopkins goes for 8/224/1 in Seattle - DeAndre Hopkins | HOU'}"
366767,"{'date': u'2017-10-25T10:57:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u""Martavis Bryant returned to the Steelers' team facility on Wednesday."", 'title': u'Martavis Bryant back with team on Wednesday - Martavis Bryant | PIT'}"
367324,"{'date': u'2017-11-01T09:57:00-04:00', 'player': u'brian-hoyer', 'team': u'FA', 'text': u'Free agent QB Brian Hoyer is visiting the Patriots on Wednesday.', 'title': u'Recently-released QB Hoyer visiting Patriots - Brian Hoyer | FA'}"
366518,"{'date': u'2017-10-22T16:52:00-04:00', 'player': u'adrian-peterson', 'team': u'ARZ', 'text': u""Adrian Peterson rushed 11 times for just 21 yards in the Cardinals' Week 7 loss to the Rams."", 'title': u'Peterson back to Earth with 21 yards vs. Rams - Adrian Peterson | ARZ'}"
367281,"{'date': u'2017-10-31T12:13:00-04:00', 'player': u'josh-doctson', 'team': u'WAS', 'text': u""CBS Sports' Jason La Canfora reports the Redskins are &quot;trying to land a wide receiver before the deadline.&quot;"", 'title': u""La Canfora: Washington 'trying to land' a WR - Josh Doctson | WAS""}"
366458,"{'date': u'2017-10-22T15:02:00-04:00', 'player': u'keenan-allen', 'team': u'LAC', 'text': u'Keenan Allen (shoulder) is active for Week 7 against the Broncos.', 'title': u'Keenan Allen officially active Week 7 - Keenan Allen | LAC'}"
366459,"{'date': u'2017-10-22T15:02:00-04:00', 'player': u'jay-cutler', 'team': u'MIA', 'text': u""Jay Cutler left Sunday's Week 7 game against the Jets with a chest injury and is questionable to return."", 'title': u'Jay Cutler exits Week 7 with chest injury - Jay Cutler | MIA'}"
367209,"{'date': u'2017-10-30T14:04:00-04:00', 'player': u'steven-nelson', 'team': u'KC', 'text': u'Chiefs activated CB Steven Nelson (knee) from injured reserve.', 'title': u'Chiefs officially activate CB Steven Nelson - Steven Nelson | KC'}"
366450,"{'date': u'2017-10-22T14:21:00-04:00', 'player': u'carson-palmer', 'team': u'ARZ', 'text': u'Carson Palmer exited Week 7 against the Rams with a left hand or wrist injury.', 'title': u'Carson Palmer leaves with hand/wrist injury - Carson Palmer | ARZ'}"
367237,"{'date': u'2017-10-30T19:02:00-04:00', 'player': u'frank-gore', 'team': u'IND', 'text': u""The Indianapolis Star's Stephen Holder reports &quot;at least two teams&quot; have expressed interest in trading for Frank Gore."", 'title': u""Report: 'Two teams' interested in Gore trade - Frank Gore | IND""}"
367214,"{'date': u'2017-10-30T15:05:00-04:00', 'player': u'jordan-reed', 'team': u'WAS', 'text': u'Redskins coach Jay Gruden expects Jordan Reed (hamstring) to miss Week 9.', 'title': u'Redskins expect Jordan Reed to miss Week 9 - Jordan Reed | WAS'}"
367201,"{'date': u'2017-10-30T11:59:00-04:00', 'player': u'willie-snead', 'team': u'NO', 'text': u'Saints coach Sean Payton said Willie Snead will have a role down the stretch.', 'title': u'Payton: Snead will have role down the stretch - Willie Snead | NO'}"
367207,"{'date': u'2017-10-30T13:41:00-04:00', 'player': u'zach-miller', 'team': u'CHI', 'text': u'Zach Miller (knee) is out of surgery, but remains hospitalized in New Orleans.', 'title': u'Zach Miller out of surgery, still in hospital - Zach Miller | CHI'}"
366728,"{'date': u'2017-10-24T09:07:00-04:00', 'player': u'jason-peters', 'team': u'PHI', 'text': u'Eagles LT Jason Peters is believed to have suffered an MCL tear in his right knee Monday night against Washington.', 'title': u'Jason Peters suffered MCL tear, MRI Tuesday - Jason Peters | PHI'}"
366457,"{'date': u'2017-10-22T15:01:00-04:00', 'player': u'melvin-gordon', 'team': u'LAC', 'text': u'Melvin Gordon (shoulder) is active for Week 7 against the Broncos.', 'title': u'Melvin Gordon (shoulder) officially active - Melvin Gordon | LAC'}"
366358,"{'date': u'2017-10-20T15:09:00-04:00', 'player': u'bilal-powell', 'team': u'NYJ', 'text': u""Bilal Powell (calf) wasn't listed on the Jets' final injury report for Week 7 against the Dolphins."", 'title': u'Bilal Powell removed from injury report - Bilal Powell | NYJ'}"
366357,"{'date': u'2017-10-20T15:08:00-04:00', 'player': u'devante-parker', 'team': u'MIA', 'text': u'DeVante Parker (ankle) is doubtful for Week 7 against the Jets.', 'title': u'DeVante Parker doubtful to face Jets - DeVante Parker | MIA'}"
366356,"{'date': u'2017-10-20T15:05:00-04:00', 'player': u'melvin-gordon', 'team': u'LAC', 'text': u'Melvin Gordon (shoulder) is listed as questionable for Week 7 against the Broncos.', 'title': u'Melvin Gordon listed as questionable - Melvin Gordon | LAC'}"
366355,"{'date': u'2017-10-20T15:05:00-04:00', 'player': u'keenan-allen', 'team': u'LAC', 'text': u'Keenan Allen (shoulder) is questionable for Week 7 against the Broncos.', 'title': u'Allen misses practice, listed as questionable - Keenan Allen | LAC'}"
367234,"{'date': u'2017-10-30T17:59:00-04:00', 'player': u'jameis-winston', 'team': u'TB', 'text': u""On Monday, Bucs coach Dirk Koetter was noncommittal about Jameis Winston's (shoulder) availability for Week 9 against the Saints."", 'title': u'Jameis Winston in danger of missing Week 9? - Jameis Winston | TB'}"
366595,"{'date': u'2017-10-22T19:55:00-04:00', 'player': u'joe-thomas', 'team': u'CLE', 'text': u'Browns LT Joe Thomas is believed to have suffered a torn triceps.', 'title': u'Joe Thomas believed to have torn triceps - Joe Thomas | CLE'}"
366352,"{'date': u'2017-10-20T14:56:00-04:00', 'player': u'terrance-west', 'team': u'BAL', 'text': u'Terrance West (calf) has been ruled out for Week 7.', 'title': u'Terrance West (calf) ruled out for Week 7 - Terrance West | BAL'}"
366350,"{'date': u'2017-10-20T14:44:00-04:00', 'player': u'jeremy-maclin', 'team': u'BAL', 'text': u'Jeremy Maclin (shoulder) is questionable for Week 7 against the Vikings.', 'title': u'Maclin (shoulder) questionable for Sunday - Jeremy Maclin | BAL'}"
366693,"{'date': u'2017-10-23T16:31:00-04:00', 'player': u'larry-warford', 'team': u'NO', 'text': u'Saints RG Larry Warford will miss &quot;several games&quot; with an abdominal injury.', 'title': u""Saints lose RG Warford for 'several games' - Larry Warford | NO""}"
366690,"{'date': u'2017-10-23T15:59:00-04:00', 'player': u'trevor-siemian', 'team': u'DEN', 'text': u'Coach Vance Joseph confirmed Monday the Broncos are staying with Trevor Siemian at quarterback.', 'title': u'Broncos sticking with Siemian at quarterback - Trevor Siemian | DEN'}"
366682,"{'date': u'2017-10-23T14:32:00-04:00', 'player': u'bashaud-breeland', 'team': u'WAS', 'text': u""NFL Network's Mike Garofolo reports Redskins CB Bashaud Breeland (knee) is &quot;pushing to play&quot; Monday against the Eagles, and will likely be active."", 'title': u'Report: Bashaud Breeland expected to play - Bashaud Breeland | WAS'}"
367248,"{'date': u'2017-10-30T22:24:00-04:00', 'player': u'ezekiel-elliott', 'team': u'DAL', 'text': u""United States District Judge Katherine Failla has dissolved Ezekiel Elliott's temporary restraining order and denied his motion, putting Elliott's six-game suspension back in effect."", 'title': u'Judge dissolves Zeke TRO; 6-game ban back on - Ezekiel Elliott | DAL'}"
366694,"{'date': u'2017-10-23T16:35:00-04:00', 'player': u'matt-slauson', 'team': u'LAC', 'text': u'Chargers LG Matt Slauson is done for the year with a torn biceps.', 'title': u'Chargers lose LG Slauson (biceps) for season - Matt Slauson | LAC'}"
367163,"{'date': u'2017-10-29T19:53:00-04:00', 'player': u'will-fuller', 'team': u'HOU', 'text': u""Will Fuller hauled in 5-of-8 targets for 125 yards and two touchdowns in the Texans' Week 8 loss to the Seahawks."", 'title': u'Fuller catches two more touchdowns Week 8 - Will Fuller | HOU'}"
366699,"{'date': u'2017-10-23T17:00:00-04:00', 'player': u'carson-palmer', 'team': u'ARZ', 'text': u'Carson Palmer is hopeful he can return from his broken left arm in 4-6 weeks.', 'title': u'Carson Palmer hopeful for return in 4-6 weeks - Carson Palmer | ARZ'}"
366783,"{'date': u'2017-10-25T14:39:00-04:00', 'player': u'golden-tate', 'team': u'DET', 'text': u'Golden Tate (shoulder) is practicing Wednesday.', 'title': u'Surprise! Golden Tate practicing on Wednesday - Golden Tate | DET'}"
366447,"{'date': u'2017-10-22T13:42:00-04:00', 'player': u'mike-wallace', 'team': u'BAL', 'text': u'Mike Wallace (concussion) has been ruled out for the rest of Week 7.', 'title': u'Mike Wallace (concussion) ruled out for game - Mike Wallace | BAL'}"
366446,"{'date': u'2017-10-22T13:20:00-04:00', 'player': u'cam-robinson', 'team': u'JAC', 'text': u'Jaguars LT Cam Robinson was carted off with an ankle injury in Week 7 against the Colts.', 'title': u'Cam Robinson carted off with ankle injury - Cam Robinson | JAC'}"
366445,"{'date': u'2017-10-22T13:14:00-04:00', 'player': u'mike-wallace', 'team': u'BAL', 'text': u""Mike Wallace left Sunday's Week 7 game to be evaluated for a concussion."", 'title': u'Ravens WR Wallace evaluated for concussion - Mike Wallace | BAL'}"
366443,"{'date': u'2017-10-22T12:26:00-04:00', 'player': u'andrew-luck', 'team': u'IND', 'text': u""According to NFL Network's Ian Rapoport, Andrew Luck (shoulder) will return if he's healthy this season, regardless of the Colts' record."", 'title': u'Report: Colts not ready to shut down Luck - Andrew Luck | IND'}"
366632,"{'date': u'2017-10-22T22:50:00-04:00', 'player': u'malik-hooker', 'team': u'IND', 'text': u""NFL Network's Ian Rapoport reports Colts first-round FS Malik Hooker is done for the season with a torn ACL and MCL suffered Week 7 against the Jaguars."", 'title': u'Colts lose first-round FS Hooker to torn ACL - Malik Hooker | IND'}"
366440,"{'date': u'2017-10-22T11:52:00-04:00', 'player': u'brandon-williams', 'team': u'BAL', 'text': u'Ravens DT Brandon Williams is active for Week 7 against the Vikings.', 'title': u'Run-plugger DT Brandon Williams back for BAL - Brandon Williams | BAL'}"
366830,"{'date': u'2017-10-25T21:57:00-04:00', 'player': u'telvin-smith', 'team': u'JAC', 'text': u'Jaguars signed WLB Telvin Smith to a four-year, $50 million extension through 2021.', 'title': u'Jaguars sign Telvin Smith to $50M extension - Telvin Smith | JAC'}"
366815,"{'date': u'2017-10-25T17:39:00-04:00', 'player': u'emmanuel-sanders', 'team': u'DEN', 'text': u""Emmanuel Sanders (ankle) didn't practice Wednesday."", 'title': u'Emmanuel Sanders not cleared to practice - Emmanuel Sanders | DEN'}"
367219,"{'date': u'2017-10-30T15:40:00-04:00', 'player': u'corey-davis', 'team': u'TEN', 'text': u'Corey Davis (hamstring) was limited in Titans practice on Monday.', 'title': u""Corey Davis (hamstring) 'limited' on Monday - Corey Davis | TEN""}"
366737,"{'date': u'2017-10-24T11:43:00-04:00', 'player': u'jason-peters', 'team': u'PHI', 'text': u'Eagles LT Jason Peters tore his ACL and MCL Monday night against Washington.', 'title': u'Jason Peters tore ACL & MCL, season over - Jason Peters | PHI'}"
367199,"{'date': u'2017-10-30T11:47:00-04:00', 'player': u'sterling-shepard', 'team': u'NYG', 'text': u""Sterling Shepard (ankle) is participating in Monday's practice."", 'title': u'Sterling Shepard (ankle) practicing on Monday - Sterling Shepard | NYG'}"
366731,"{'date': u'2017-10-24T09:23:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u""Martavis Bryant told ESPN's Josina Anderson he &quot;want[s] out, period&quot; if the Steelers &quot;don\u2019t try to include me more.&quot;"", 'title': u""Bryant: If things don't improve, 'I want out' - Martavis Bryant | PIT""}"
366733,"{'date': u'2017-10-24T10:23:00-04:00', 'player': u'byron-maxwell', 'team': u'FA', 'text': u'Dolphins released CB Byron Maxwell.', 'title': u'Dolphins cut ties with CB Byron Maxwell - Byron Maxwell | FA'}"
366732,"{'date': u'2017-10-24T09:59:00-04:00', 'player': u'greg-olsen', 'team': u'CAR', 'text': u'Greg Olsen (foot, injured reserve) said he could return to practice next week.', 'title': u'Greg Olsen could return to practice next week - Greg Olsen | CAR'}"
367211,"{'date': u'2017-10-30T14:33:00-04:00', 'player': u'charles-clay', 'team': u'BUF', 'text': u""Charles Clay (knee) was held out of Monday's practice."", 'title': u'Charles Clay (knee) not practicing Monday - Charles Clay | BUF'}"
367210,"{'date': u'2017-10-30T14:10:00-04:00', 'player': u'devonta-freeman', 'team': u'ATL', 'text': u""Devonta Freeman will be limited in this week's practices with a minor shoulder injury."", 'title': u'Devonta Freeman has minor shoulder injury - Devonta Freeman | ATL'}"
367190,"{'date': u'2017-10-30T08:49:00-04:00', 'player': u'fletcher-cox', 'team': u'PHI', 'text': u""ESPN's Adam Schefter reports the league is reviewing the play on which Eagles DL Fletcher Cox broke 49ers LT Joe Staley's orbital bone for a possible suspension."", 'title': u'Fletcher Cox could be facing suspension - Fletcher Cox | PHI'}"
367191,"{'date': u'2017-10-30T09:02:00-04:00', 'player': u'zach-miller', 'team': u'CHI', 'text': u""ESPN's Chris Mortensen reports Zach Miller underwent &quot;urgent vascular surgery&quot; on Sunday night to repair artery damage in his dislocated knee."", 'title': u""Report: Surgeons trying to save Miller's leg - Zach Miller | CHI""}"
366739,"{'date': u'2017-10-24T12:07:00-04:00', 'player': u'juju-smith-schuster', 'team': u'PIT', 'text': u'Steelers coach Mike Tomlin said JuJu Smith-Schuster is in the concussion protocol.', 'title': u'JuJu Smith-Schuster in concussion protocol - JuJu Smith-Schuster | PIT'}"
366738,"{'date': u'2017-10-24T12:01:00-04:00', 'player': u'marshawn-lynch', 'team': u'OAK', 'text': u""Marshawn Lynch's one-game suspension has been upheld."", 'title': u""Lynch's suspension upheld, will sit Week 8 - Marshawn Lynch | OAK""}"
367194,"{'date': u'2017-10-30T10:18:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u""Steelers coach Mike Tomlin was noncommittal on Martavis Bryant's role moving forward."", 'title': u""Tomlin noncommittal on Martavis Bryant's role - Martavis Bryant | PIT""}"
367195,"{'date': u'2017-10-30T10:28:00-04:00', 'player': u'donta-foreman', 'team': u'HOU', 'text': u""Texans coach Bill O'Brien said D'Onta Foreman's demotion was not because he skipped practice Friday."", 'title': u""Foreman's demotion not about skipped practice - D'Onta Foreman | HOU""}"
366328,"{'date': u'2017-10-20T13:27:00-04:00', 'player': u'sam-bradford', 'team': u'MIN', 'text': u'Sam Bradford (knee) is out for Week 7 against the Ravens.', 'title': u'Sam Bradford (knee) officially out for Week 7 - Sam Bradford | MIN'}"
367291,"{'date': u'2017-10-31T14:22:00-04:00', 'player': u'danny-woodhead', 'team': u'BAL', 'text': u'Danny Woodhead (hamstring, injured reserve) has resumed practicing.', 'title': u'Danny Woodhead (hamstring) resumes practicing - Danny Woodhead | BAL'}"
366322,"{'date': u'2017-10-20T13:00:00-04:00', 'player': u'luke-kuechly', 'team': u'CAR', 'text': u'Panthers MLB Luke Kuechly (concussion) is out for Week 7 against the Bears.', 'title': u'Panthers MLB Kuechly (concussion) out Week 7 - Luke Kuechly | CAR'}"
366320,"{'date': u'2017-10-20T12:30:00-04:00', 'player': u'marqise-lee', 'team': u'JAC', 'text': u'Marqise Lee (knee) returned to practice Friday and is questionable for Week 7 against the Colts.', 'title': u'Marqise Lee questionable for Week 7 at Colts - Marqise Lee | JAC'}"
366321,"{'date': u'2017-10-20T12:54:00-04:00', 'player': u'kelvin-benjamin', 'team': u'CAR', 'text': u'Kelvin Benjamin (knee) is questionable for Week 7 against the Bears.', 'title': u'Kelvin Benjamin questionable Week 7 at Bears - Kelvin Benjamin | CAR'}"
366327,"{'date': u'2017-10-20T13:25:00-04:00', 'player': u'ty-hilton', 'team': u'IND', 'text': u'Colts coach Chuck Pagano said the team needs to &quot;scheme better&quot; to get T.Y. Hilton more involved.', 'title': u'Chuck Pagano: T.Y. Hilton needs more targets - T.Y. Hilton | IND'}"
366324,"{'date': u'2017-10-20T13:05:00-04:00', 'player': u'demarco-murray', 'team': u'TEN', 'text': u'DeMarco Murray (hamstring) is questionable for Week 7 against the Browns.', 'title': u'DeMarco Murray returns to limited practice - DeMarco Murray | TEN'}"
366325,"{'date': u'2017-10-20T13:09:00-04:00', 'player': u'delanie-walker', 'team': u'TEN', 'text': u'Delanie Walker (calf) is questionable for Week 7 against the Browns.', 'title': u'Delanie Walker questionable after setback - Delanie Walker | TEN'}"
367282,"{'date': u'2017-10-31T12:27:00-04:00', 'player': u'david-johnson', 'team': u'ARZ', 'text': u'Cardinals GM Steve Keim was noncommittal on David Johnson (wrist) returning from injured reserve.', 'title': u'GM noncommittal on David Johnson returning - David Johnson | ARZ'}"
366680,"{'date': u'2017-10-23T14:09:00-04:00', 'player': u'martavis-bryant', 'team': u'PIT', 'text': u'The Pittsburgh Post-Gazette reports the Steelers have &quot;no plans&quot; to trade or suspend Martavis Bryant.', 'title': u""Report: Steelers won't deal or suspend Bryant - Martavis Bryant | PIT""}"
366683,"{'date': u'2017-10-23T14:34:00-04:00', 'player': u'devante-parker', 'team': u'MIA', 'text': u'The Miami Herald reports DeVante Parker will test his injured ankle on Tuesday ahead of Thursday Night Football.', 'title': u'DeVante Parker to test injured ankle Tuesday - DeVante Parker | MIA'}"
366655,"{'date': u'2017-10-23T09:45:00-04:00', 'player': u'steve-sarkisian', 'team': u'ATL', 'text': u""Falcons coach Dan Quinn said he is not &quot;going to change anything on a grand scheme&quot; following Sunday's loss to the Patriots."", 'title': u""Quinn: No 'grand' changes coming for Falcons - Steve Sarkisian | ATL""}"
366685,"{'date': u'2017-10-23T14:59:00-04:00', 'player': u'joe-thomas', 'team': u'CLE', 'text': u'Browns LT Joe Thomas (torn triceps, injured reserve) will undergo surgery on Tuesday, and be sidelined 6-9 months.', 'title': u'Joe Thomas: I need time to think about 2018 - Joe Thomas | CLE'}"
366684,"{'date': u'2017-10-23T14:43:00-04:00', 'player': u'cody-kessler', 'team': u'CLE', 'text': u'Browns coach Hue Jackson is holding off on naming his Week 8 starter at quarterback.', 'title': u'Hue Jackson not ready to name Week 8 starter - Cody Kessler | CLE'}"
366687,"{'date': u'2017-10-23T15:04:00-04:00', 'player': u'demarco-murray', 'team': u'TEN', 'text': u""DeMarco Murray suffered a bruised shoulder in Sunday's win over the Browns."", 'title': u'DeMarco Murray dealing with bruised shoulder - DeMarco Murray | TEN'}"
366686,"{'date': u'2017-10-23T15:03:00-04:00', 'player': u'delanie-walker', 'team': u'TEN', 'text': u'Delanie Walker (ankle) has been diagnosed with a bone bruise.', 'title': u'Delanie Walker escapes with bone bruise - Delanie Walker | TEN'}"
366688,"{'date': u'2017-10-23T15:10:00-04:00', 'player': u'corey-davis', 'team': u'TEN', 'text': u'Titans WR Corey Davis (hamstring) is expected to resume practicing next Monday.', 'title': u'Corey Davis expected to practice in Week 9 - Corey Davis | TEN'}"
367288,"{'date': u'2017-10-31T14:03:00-04:00', 'player': u'josh-gordon', 'team': u'CLE', 'text': u'Josh Gordon will meet with NFL officials to discuss his reinstatement on Tuesday.', 'title': u'Josh Gordon meeting to discuss reinstatement - Josh Gordon | CLE'}"
367289,"{'date': u'2017-10-31T14:10:00-04:00', 'player': u'josh-sitton', 'team': u'CHI', 'text': u""NFL.com's Ian Rapoport reports &quot;teams are calling&quot; the Bears about LG Josh Sitton ahead of Tuesday afternoon's trade deadline."", 'title': u'Report: Teams calling Bears on Josh Sitton - Josh Sitton | CHI'}"
367249,"{'date': u'2017-10-30T23:37:00-04:00', 'player': u'travis-kelce', 'team': u'KC', 'text': u""Travis Kelce caught 7-of-10 targets for 133 yards and one touchdown in the Chiefs' 29-19, Week 8 win over the Broncos on Monday night."", 'title': u'Travis Kelce again shreds Broncos for 7-133-1 - Travis Kelce | KC'}"
367276,"{'date': u'2017-10-31T11:19:00-04:00', 'player': u'matt-barkley', 'team': u'FA', 'text': u'Colts worked out free agent QBs Matt Barkley, Matt McGloin, Josh Johnson, and Connor Shaw on Monday.', 'title': u'Colts working out quarterbacks Monday - Matt Barkley | FA'}"
367168,"{'date': u'2017-10-29T20:06:00-04:00', 'player': u'donta-foreman', 'team': u'HOU', 'text': u""D'Onta Foreman did not touch the ball in the Texans' Week 8 loss to the Seahawks."", 'title': u""D'Onta Foreman does not touch the ball Week 8 - D'Onta Foreman | HOU""}"
